georgia tech,527179034711834624,1414524251000,33.78062051,-84.39289207
georgia tech,527169330094821377,1414521937000,34.2291605,-77.9484606
georgia tech,527143794001465344,1414515849000,33.775774,-84.402366
georgia tech,527139684833820672,1414514869000,28.55994877,-81.71930043
georgia tech,527131306220474368,1414512871000,33.49166924,-81.93219787
georgia tech,527078941170102272,1414500386000,33.89761677,-84.67647414
georgia tech,526987978716233729,1414478699000,33.7743942,-84.39657058
georgia tech,526958555677859841,1414471684000,33.77623673,-84.39615233
georgia tech,526954058008252416,1414470612000,33.77458136,-84.39800263
georgia tech,526895540408446977,1414456660000,33.95290505,-83.37039337
georgia tech,526826220198309888,1414440133000,33.75016095,-84.38963293
georgia tech,526810067853926400,1414436282000,33.77448511,-84.3915499
georgia tech,526802736697049088,1414434534000,33.78062051,-84.39289207
georgia tech,526751448865189890,1414422306000,33.972328,-84.361499
georgia tech,526745376515452928,1414420858000,33.77649631,-84.38931336
georgia tech,526658487426617346,1414400142000,39.951937,-120.9663642
georgia tech,526622458863181825,1414391553000,33.77826157,-84.40384803
georgia tech,526595963264450560,1414385235000,33.77623673,-84.39615233
georgia tech,526579377430360064,1414381281000,33.77640846,-84.38935997
georgia tech,526534467494899712,1414370574000,33.7693476,-84.3913178
georgia tech,526530580087705600,1414369647000,33.85081162,-84.43217631
georgia tech,526529921821474816,1414369490000,33.78033803,-84.39359922
georgia tech,526529893073698816,1414369483000,39.18147634,-86.52517377
georgia tech,526528837002485761,1414369231000,39.6394977,-77.6753939
georgia tech,526508160224210944,1414364302000,31.5785074,-84.155741
georgia tech,526492883549827072,1414360659000,33.76,-84.39
georgia tech,526492092282175488,1414360471000,33.77997669,-84.40543847
georgia tech,526474701217218560,1414356324000,33.77473454,-84.39129308
georgia tech,526466753854181378,1414354430000,40.44727659,-80.01545842
georgia tech,526466203280506880,1414354298000,33.78062051,-84.39289207
georgia tech,526449672567939073,1414350357000,33.78062051,-84.39289207
georgia tech,526447821093093377,1414349916000,33.7787402,-84.391231
georgia tech,526442511238430720,1414348650000,33.7787401,-84.3912543
georgia tech,526441507520528384,1414348410000,41.6078116,-87.81101215
georgia tech,526434396489146368,1414346715000,33.7787674,-84.3911679
georgia tech,526425858186416128,1414344679000,33.7795213,-84.3900865
georgia tech,526419542747009024,1414343174000,33.78062051,-84.39289207
georgia tech,526417337520357376,1414342648000,33.78062051,-84.39289207
georgia tech,526408054934622209,1414340435000,33.77423975,-84.39829109
georgia tech,526336542265323520,1414323385000,31.24220603,-82.430246
georgia tech,526243102793945089,1414301107000,33.76921285,-84.38872741
georgia tech,526213632741634048,1414294081000,34.0563042,-84.78207744
georgia tech,526188130789892096,1414288001000,33.710069,-84.772979
georgia tech,526181832916627456,1414286499000,33.7053887,-78.87394515
georgia tech,526172775678214145,1414284340000,40.7684645,-74.2077804
georgia tech,526164831544836096,1414282446000,33.01098189,-117.11475876
georgia tech,526150964563423232,1414279140000,34.37301412,-83.87187651
georgia tech,526149993863065600,1414278908000,33.78062051,-84.39289207
georgia tech,526149469901832192,1414278783000,40.44032025,-79.95921211
georgia tech,526147720063377409,1414278366000,40.44032025,-79.95929794
georgia tech,526146590554468353,1414278097000,25.8837218,-80.2347551
georgia tech,526145395723083776,1414277812000,33.77878969,-84.40667131
georgia tech,526140979103797249,1414276759000,33.48925018,-82.01547242
georgia tech,526138585951387648,1414276188000,33.78062051,-84.39289207
georgia tech,526133601596084224,1414275000000,40.44738078,-80.01677278
georgia tech,526133492091207680,1414274974000,40.44768391,-80.01558063
georgia tech,526132044993409024,1414274629000,34.680441,-82.8495564
georgia tech,526130307985326081,1414274215000,33.78062051,-84.39289207
georgia tech,526129662788108288,1414274061000,37.53249616,-77.41514529
georgia tech,526121863320043521,1414272201000,40.44666667,-80.01583333
georgia tech,526121036803502080,1414272004000,33.78062051,-84.39289207
georgia tech,526119105041268737,1414271544000,42.88686693,-8.52853113
georgia tech,526118896013959168,1414271494000,34.12076728,-84.2299199
georgia tech,526116959549915136,1414271032000,33.89052031,-84.33183831
georgia tech,526115350580965376,1414270648000,35.6373929,-117.6913585
georgia tech,526111604921081856,1414269755000,40.43792265,-79.95974158
georgia tech,526110429467381761,1414269475000,33.78062051,-84.39289207
georgia tech,526107390135910402,1414268751000,40.99973384,-91.95891242
georgia tech,526107341931175936,1414268739000,28.0947064,-82.5187614
georgia tech,526107208069947393,1414268707000,33.9518,-84.549
georgia tech,526107008487788544,1414268660000,33.6595573,-84.55370318
georgia tech,526106940729217024,1414268643000,35.50176424,-78.74062509
georgia tech,526106879731437569,1414268629000,39.63857797,-79.95694239
georgia tech,526106796641890304,1414268609000,38.02521264,-121.92390776
georgia tech,526106398116302848,1414268514000,39.91558251,-77.65223103
georgia tech,526105818350231552,1414268376000,39.1346395,-84.61190326
georgia tech,526105219172933634,1414268233000,32.68849359,-117.20292752
georgia tech,526105049005830144,1414268192000,41.97647233,-78.63175069
georgia tech,526105034262454273,1414268189000,33.78062051,-84.39289207
georgia tech,526104997000646658,1414268180000,34.12635269,-81.23952364
georgia tech,526104912649015296,1414268160000,41.327271,-80.9244973
georgia tech,526104877764993024,1414268152000,37.59860247,-81.38105588
georgia tech,526104397479415809,1414268037000,39.15518557,-76.72379505
georgia tech,526103872369348608,1414267912000,37.24543733,-80.40264346
georgia tech,526103832036528128,1414267902000,34.73254772,-86.76232172
georgia tech,526103764747292672,1414267886000,34.7594401,-76.8512784
georgia tech,526103009517121536,1414267706000,40.1779832,-75.5014984
georgia tech,526102624609640448,1414267614000,40.44666667,-80.01583333
georgia tech,526102284749778944,1414267533000,34.680441,-82.8495564
georgia tech,526101511575986176,1414267349000,34.12078558,-84.23020858
georgia tech,526101451618418689,1414267335000,40.4281885,-79.972258
georgia tech,526101443737321472,1414267333000,37.53237255,-77.41504858
georgia tech,526101386543788033,1414267319000,40.42823265,-79.9762156
georgia tech,526101382781104128,1414267318000,29.934463,-90.0823743
georgia tech,526101325520859137,1414267305000,46.3272623,-94.2518932
georgia tech,526101219514019841,1414267279000,40.44731257,-80.01665366
georgia tech,526101138333257729,1414267260000,41.71995584,-87.75042294
georgia tech,526101044120801280,1414267238000,34.05375524,-84.52124187
georgia tech,526100706177335296,1414267157000,39.9381458,-75.2287786
georgia tech,526100621196558337,1414267137000,33.548991,-111.89224527
georgia tech,526099771980001281,1414266934000,39.64155944,-79.96068587
georgia tech,526099673757810688,1414266911000,33.7865156,-84.4076097
georgia tech,526099529234677760,1414266876000,40.4064928,-80.02261916
georgia tech,526097987370774528,1414266509000,30.4177317,-91.1797732
georgia tech,526097745158086656,1414266451000,34.12079866,-84.23022598
georgia tech,526097644876476417,1414266427000,34.7607874,-82.2506878
georgia tech,526095607820468224,1414265941000,40.44678377,-80.01575589
georgia tech,526094994382548993,1414265795000,40.44641761,-80.01460087
georgia tech,526085952897572864,1414263640000,36.12840861,-80.2591558
georgia tech,526084314124271617,1414263249000,33.77542176,-84.40278243
georgia tech,526082579951525890,1414262835000,40.4467022,-80.0151772
georgia tech,526078215522373633,1414261795000,33.77551214,-84.40365853
georgia tech,526068257153753088,1414259421000,29.6532243,-95.4998531
georgia tech,526059672508596224,1414257374000,33.78062051,-84.39289207
georgia tech,526038245956534272,1414252265000,33.77551214,-84.40365853
georgia tech,526035446321938432,1414251598000,33.78062051,-84.39289207
georgia tech,526023003709403136,1414248631000,40.4494493,-79.9557562
georgia tech,526019184376172544,1414247721000,34.17126805,-84.78614921
georgia tech,526014125999403008,1414246515000,40.43759156,-80.00571239
georgia tech,526012562669064192,1414246142000,33.77551214,-84.40365853
georgia tech,526011698776649729,1414245936000,37.53560915,-77.43533885
georgia tech,525986296343175168,1414239880000,33.78062051,-84.39289207
georgia tech,525964856277467140,1414234768000,33.77464076,-84.39573977
georgia tech,525937160730726400,1414228165000,33.77464076,-84.39573977
georgia tech,525861688000933888,1414210171000,33.77084458,-84.39554572
georgia tech,525838674647212034,1414204684000,42.17918936,-88.05217935
georgia tech,525811732846239744,1414198260000,40.68582229,-80.15334036
georgia tech,525811581427662848,1414198224000,40.68568662,-80.15330619
georgia tech,525800842608517120,1414195664000,40.682492,-80.12651
georgia tech,525781274368409600,1414190999000,33.78062051,-84.39289207
georgia tech,525776878398103552,1414189950000,33.9588685,-81.411934
georgia tech,525757761658044416,1414185393000,33.7797439,-84.3928782
georgia tech,525728333892317184,1414178377000,40.44032025,-79.95921211
georgia tech,525721653016547328,1414176784000,37.07798846,-84.66895946
georgia tech,525700823901560833,1414171818000,43.7951947,-79.5856754
georgia tech,525687541719388160,1414168651000,40.68364487,-80.10066596
georgia tech,525672597619769345,1414165088000,33.94772489,-83.37296876
georgia tech,525651285811273728,1414160007000,35.91937491,-83.88208201
