stern,527284881743548416,1414549486000,25.7742657,-80.1936589
stern,527283157360738304,1414549075000,39.92953051,-86.34603463
stern,527278402408288258,1414547942000,40.7839921,-73.9316277
stern,527270263516188673,1414546001000,36.06548393,-115.04649831
stern,527268134869159937,1414545494000,34.0917069,-118.3440744
stern,527265858239074304,1414544951000,35.23906177,-80.84536674
stern,527240235533762560,1414538842000,39.08868457,-84.50645853
stern,527231685466030080,1414536803000,38.96728682,-76.76468901
stern,527230678799495168,1414536563000,38.96714409,-76.76462076
stern,527226024011268097,1414535454000,42.2774087,-83.7583186
stern,527222569876070400,1414534630000,39.98008526,-75.17930515
stern,527221812677992448,1414534450000,41.71124355,-86.20474074
stern,527218384773988353,1414533632000,37.79086698,-122.40191049
stern,527215329089687553,1414532904000,52.93230085,-1.47064508
stern,527213610372976641,1414532494000,52.6827649,-2.0324131
stern,527200147743469571,1414529284000,40.73242693,-73.99181279
stern,527196181383114752,1414528339000,34.19561638,-118.4197161
stern,527193971798204416,1414527812000,-28.0784268,153.4104948
stern,527192799100162048,1414527532000,29.65047663,-82.32514898
stern,527169062204608513,1414521873000,48.87091022,2.3416477
stern,527163030803873793,1414520435000,40.72259416,-73.99794267
stern,527153193801629696,1414518090000,32.2368343,-110.9447361
stern,527148297639964672,1414516922000,41.6338764,-87.7117598
stern,527146570505265152,1414516510000,51.57042998,-0.11689461
stern,527144394076725248,1414515992000,39.983117,-82.9283927
stern,527144010247593985,1414515900000,30.4197355,-91.1758705
stern,527141038360903681,1414515192000,47.38930784,-122.09971946
stern,527140423530471425,1414515045000,39.1107719,-76.4618541
stern,527137454219071490,1414514337000,48.57596719,7.75445125
stern,527131559665487874,1414512932000,34.59084886,-118.17667075
stern,527131164943720448,1414512838000,34.5906109,-118.17678429
stern,527130431834304512,1414512663000,-28.73139,24.76185
stern,527130189395165185,1414512605000,21.87123233,-102.30160491
stern,527129115296411649,1414512349000,37.98605309,-122.04678575
stern,527126526136180736,1414511732000,42.38896591,-72.53195818
stern,527122110271873024,1414510679000,31.68623033,34.56199541
stern,527110502812762112,1414507911000,38.9718675,-95.2693948
stern,527107517403652096,1414507199000,38.653118,-90.289757
stern,527082198462386176,1414501163000,53.5877506,-2.2382286
stern,527080427878887425,1414500741000,42.3867263,-71.2226989
stern,527079726272487424,1414500574000,38.96719598,-76.76461657
stern,526985233992650752,1414478045000,28.6605239,77.1482697
stern,526979942001942528,1414476783000,40.20181914,-82.91112095
stern,526966021731934208,1414473464000,39.97449755,-85.95639836
stern,526940519264681984,1414467384000,40.76502267,-73.98019552
stern,526901977309908992,1414458195000,33.09806944,-96.73932441
stern,526895057878528000,1414456545000,-7.75874,110.39317
stern,526887073018826753,1414454641000,53.48898,-2.10286
stern,526870024989184000,1414450577000,51.52593531,-0.11781357
stern,526862867350695936,1414448870000,40.7857938,-73.9318652
stern,526860840881094656,1414448387000,33.67152728,-112.0281335
stern,526852952146059265,1414446506000,34.73180343,-87.7196393
stern,526851111870005248,1414446068000,34.73182536,-87.7197557
stern,526848420330602496,1414445426000,9.93892668,-84.10605215
stern,526838162291949568,1414442980000,41.93980965,-87.65665147
stern,526837803800612865,1414442895000,41.93991937,-87.65931171
stern,526835932549632000,1414442449000,42.50301736,-83.21474462
stern,526835656392474625,1414442383000,40.7845867,-73.9319972
stern,526835500657958913,1414442346000,40.7845867,-73.9319972
stern,526835164283170816,1414442265000,40.7845867,-73.9319972
stern,526835004958339073,1414442227000,40.7845867,-73.9319972
stern,526834874007977984,1414442196000,40.7845867,-73.9319972
stern,526834702842613760,1414442155000,40.7845867,-73.9319972
stern,526834343902449665,1414442070000,40.7845867,-73.9319972
stern,526832560866091009,1414441645000,43.47302333,-80.52700872
stern,526831922140684288,1414441492000,40.9124705,-75.40172422
stern,526831244906999808,1414441331000,45.6009612,-122.5320569
stern,526820551177031680,1414438781000,33.4069665,-111.9775436
