tuck,527277759702503427,1414547788000,32.75160683,-97.27971023
tuck,527277605360533504,1414547752000,37.84842862,-122.03159745
tuck,527268642677723136,1414545615000,40.1069059,-88.31456775
tuck,527268446317608960,1414545568000,42.38487242,-71.11950251
tuck,527267161375793155,1414545262000,42.31943197,-71.23910032
tuck,527264939019632640,1414544732000,42.09403292,-75.99135452
tuck,527264680742768640,1414544670000,39.00639266,-77.38397206
tuck,527259828629274624,1414543513000,33.6409425,-84.44414591
tuck,527253744426434561,1414542063000,39.9580053,-82.8264001
tuck,527249732050362368,1414541106000,40.79225221,-81.53817457
tuck,527249554136395777,1414541064000,40.82754132,-81.473768
tuck,527249084764401665,1414540952000,38.87095446,-90.94876824
tuck,527246651271180289,1414540372000,-33.9290448,18.8694478
tuck,527241014244044800,1414539028000,40.81233676,-73.93472536
tuck,527240758844477440,1414538967000,40.81224725,-73.93495536
tuck,527240659070365696,1414538943000,39.16387021,-84.47172213
tuck,527239375894364160,1414538637000,40.81233305,-73.93480479
tuck,527231090076188673,1414536662000,40.79235456,-81.53810716
tuck,527229834703806464,1414536362000,32.7143122,-117.16627197
tuck,527229196607963136,1414536210000,40.79218381,-81.53809757
tuck,527227129986297856,1414535717000,39.91160579,-86.08492761
tuck,527226198339096576,1414535495000,40.86372314,-77.05536776
tuck,527226138255708161,1414535481000,40.7922345,-81.53797922
tuck,527225345288994816,1414535292000,40.79248598,-81.53805845
tuck,527225170856247296,1414535250000,41.44893686,-81.56454368
tuck,527223065479241730,1414534748000,40.76430502,-81.48163886
tuck,527222114454343681,1414534522000,40.78265138,-81.40869071
tuck,527220128258473985,1414534048000,29.61734056,-82.37353425
tuck,527212379420237824,1414532201000,32.5860256,-88.18727698
tuck,527209116927025152,1414531423000,40.83304027,-81.34405855
tuck,527208938149003265,1414531380000,43.6877704,-85.4871917
tuck,527208842846011392,1414531357000,32.58587238,-88.18724765
tuck,527206083254046722,1414530699000,32.21853888,-98.22279731
tuck,527201865378037761,1414529694000,32.5880046,-88.18651732
tuck,527201619256291328,1414529635000,51.3680977,-0.0082124
tuck,527201091872903168,1414529509000,51.3680981,-0.0082142
tuck,527201027565838338,1414529494000,51.3680977,-0.0082121
tuck,527200852600455168,1414529452000,51.368095,-0.0082113
tuck,527200703220305920,1414529417000,51.3680942,-0.0082105
tuck,527200587738513408,1414529389000,51.3680975,-0.0082349
tuck,527200330673840128,1414529328000,51.368098,-0.0082127
tuck,527200223119282176,1414529302000,51.368098,-0.0082196
tuck,527200035835240448,1414529258000,51.3680963,-0.0082165
tuck,527199572624687104,1414529147000,51.3680961,-0.0082126
tuck,527199419096387587,1414529111000,51.3680961,-0.0082123
tuck,527199322220552192,1414529088000,51.3680961,-0.0082126
tuck,527199232894447617,1414529066000,51.3680961,-0.0082129
tuck,527199142125514752,1414529045000,51.3680961,-0.0082129
tuck,527199067701792768,1414529027000,51.3680961,-0.0082129
tuck,527198982876172289,1414529007000,51.3680975,-0.0082246
tuck,527198877955657728,1414528982000,51.3680975,-0.0082246
tuck,527198791292973056,1414528961000,51.3680972,-0.0082183
tuck,527198684686352384,1414528935000,51.3680972,-0.0082183
tuck,527198601089650688,1414528916000,51.3680972,-0.0082208
tuck,527198523100762112,1414528897000,51.3680972,-0.0082238
tuck,527198367689240576,1414528860000,51.3680972,-0.0082238
tuck,527198307505160192,1414528846000,51.3680972,-0.0082238
tuck,527198243713998848,1414528830000,51.3680957,-0.0082009
tuck,527198162256396288,1414528811000,51.3680957,-0.0082009
tuck,527198065804193792,1414528788000,51.3680972,-0.0082049
tuck,527197908970766338,1414528751000,51.3680972,-0.0082049
tuck,527197831153868802,1414528732000,51.3680984,-0.0082127
tuck,527197735725051904,1414528709000,51.3680984,-0.0082127
