ucberkeley,527128158286647296,1414512121000,39.6353902,-86.3243937
ucberkeley,527079343118221312,1414500482000,52.2523682,-106.9538712
ucberkeley,526838285360828416,1414443010000,37.79088698,-122.40198362
ucberkeley,526819329455566848,1414438490000,37.76618007,-122.13369987
ucberkeley,526656878215188480,1414399759000,41.910019,12.4691677
ucberkeley,526655934907822080,1414399534000,41.9100113,12.4691546
ucberkeley,526520454203183104,1414367233000,37.86606721,-122.2547176
ucberkeley,526498069622177793,1414361896000,37.8644249,-122.2482569
ucberkeley,526430212305592321,1414345717000,40.7009329,-111.78987004
ucberkeley,526387683770527745,1414335578000,37.86987696,-122.25181863
ucberkeley,526279412632023041,1414309764000,37.86637316,-122.26735777
ucberkeley,526163070859476993,1414282026000,37.86987696,-122.25181863
ucberkeley,526154368845099008,1414279951000,37.87153658,-122.26122838
ucberkeley,526124558940930048,1414272844000,37.87102217,-122.25110213
ucberkeley,526099476306341888,1414266864000,33.989573,-118.464472
ucberkeley,526040056486563841,1414252697000,37.78775625,-122.44963536
ucberkeley,525922461313818625,1414224660000,37.40458503,-121.97179471
ucberkeley,525884578020352000,1414215628000,37.40361401,-121.9692122
ucberkeley,525882008699174912,1414215015000,37.40458503,-121.97179471
ucberkeley,525878145375674368,1414214094000,37.40295692,-121.97023136
ucberkeley,525848440870162432,1414207012000,37.4016024,-121.97330006
ucberkeley,525835942024605697,1414204032000,37.86872641,-122.25584181
ucberkeley,525833272442372097,1414203396000,37.87404857,-122.23797218
ucberkeley,525753566221176832,1414184392000,37.8647646,-122.2682639
ucberkeley,525751169294274563,1414183821000,37.8793087,-122.2469511
ucberkeley,525721133413597184,1414176660000,37.87404857,-122.23797218
ucberkeley,525672534197665792,1414165073000,37.8735753,-122.26014032
ucberkeley,525453916398682114,1414112950000,37.87210128,-122.25786357
ucberkeley,525385653090287616,1414096675000,37.86987696,-122.25181863
ucberkeley,525384445269123074,1414096387000,37.86333465,-122.24906539
ucberkeley,525375609548308480,1414094280000,37.87046726,-122.26609517
ucberkeley,525303874798624769,1414077178000,37.86809541,-122.26455032
ucberkeley,525277587040665600,1414070910000,41.06582869,29.01841601
ucberkeley,525179248085323776,1414047464000,41.06642958,29.01808787
ucberkeley,525173257834872832,1414046036000,41.0658444,29.018344
ucberkeley,525035805924794368,1414013265000,37.87138468,-122.2561716
ucberkeley,525011890074710016,1414007563000,37.86987696,-122.25181863
ucberkeley,524976584143294464,1413999145000,37.86987696,-122.25181863
ucberkeley,524892553082978305,1413979111000,-34.4257188,150.8594952
ucberkeley,524667395667795968,1413925429000,37.87034025,-122.25771161
ucberkeley,524663389448962048,1413924474000,37.87162718,-122.25337769
ucberkeley,524622222728916996,1413914659000,37.8732346,-122.2575366
ucberkeley,524412080791621632,1413864557000,37.79819065,-122.40553393
ucberkeley,524407044032303104,1413863356000,37.79809311,-122.40570416
ucberkeley,524392715770155008,1413859940000,37.87074481,-122.25519268
ucberkeley,524253195519164416,1413826676000,53.37770111,-1.5007391
ucberkeley,527152881259261952,1414518015000,40.6825684,-73.6187006
ucberkeley,527151804610805760,1414517758000,40.6809593,-73.6230838
ucberkeley,527160383203590146,1414519804000,37.8689993,-122.26224929
ucberkeley,527233155951230976,1414537154000,37.8705138,-122.2679761
ucberkeley,527285499371986944,1414549634000,34.4497059,-82.5408266
ucberkeley,527295984733151232,1414552134000,37.78996272,-122.39552309
ucberkeley,527312526388645889,1414556077000,37.87046726,-122.26609517
ucberkeley,527372835568623616,1414570456000,37.42710319,-122.1099068
