cornell,527135763998470144,1414513934000,40.74090046,-74.00221109
cornell,527133018595807233,1414513279000,40.74561528,-74.00114651
cornell,527132555716616192,1414513169000,40.74210455,-74.00250034
cornell,527130730527457280,1414512734000,39.71261747,-75.12206893
cornell,527128475417968640,1414512196000,40.759314,-73.977022
cornell,527124489747038208,1414511246000,29.9371139,-89.9533727
cornell,527114448583262208,1414508852000,33.80732493,-84.00332185
cornell,527112694198185984,1414508434000,42.445566,-76.482441
cornell,527101638717480960,1414505798000,44.65706709,-79.91793489
cornell,527099457720958976,1414505278000,37.426718,-122.080722
cornell,527099456903077888,1414505278000,37.426718,-122.080722
cornell,527099456169062401,1414505278000,37.426718,-122.080722
cornell,527096407757307904,1414504551000,41.92787608,-91.42539516
cornell,527091913523232768,1414503479000,41.36846845,-81.76445194
cornell,527085761364230144,1414502012000,29.22863358,-81.01044735
cornell,527077116287152128,1414499951000,40.76426703,-73.98527527
cornell,527010492112715777,1414484067000,25.68692798,-80.46019718
cornell,526950689122304000,1414469809000,19.47265228,-99.24393336
cornell,526948949132050434,1414469394000,40.61550306,-79.1590419
cornell,526947112714764288,1414468956000,40.61777748,-79.15846479
cornell,526942421217968128,1414467837000,40.74090046,-74.00221109
cornell,526921678639878144,1414462892000,40.61613464,-79.1605072
cornell,526921456362733568,1414462839000,35.220068,-80.9422168
cornell,526918620094689280,1414462163000,42.44755098,-76.48494135
cornell,526917090750365696,1414461798000,37.41477409,-122.11596241
cornell,526909865382674433,1414460076000,41.6009014,-83.606585
cornell,526909093882368001,1414459892000,41.600888,-83.6065849
cornell,526905542540017664,1414459045000,41.6009939,-83.6064563
cornell,526896244510040064,1414456828000,32.8139175,-96.8128119
cornell,526868233216081920,1414450150000,43.1137569,-76.1093617
cornell,526860806500392960,1414448379000,52.90672705,-1.28416473
cornell,526856218791673858,1414447285000,44.8700417,-93.3217859
cornell,526853408704061440,1414446615000,39.9858858,-85.8553628
cornell,526850680154501120,1414445965000,30.31050729,-97.62148878
cornell,526849179931660288,1414445607000,37.33636615,-121.8897857
cornell,526846016700821505,1414444853000,43.05250654,-76.15478746
cornell,526834925652443137,1414442209000,42.44880429,-76.47627299
cornell,526825385108201472,1414439934000,52.75500538,-8.59182576
cornell,526820214760284161,1414438701000,45.16515227,-91.14374772
cornell,526810333654945794,1414436345000,26.5047866,-80.0697937
cornell,526810151064715264,1414436302000,39.7749921,-86.2009972
cornell,526809357112328192,1414436113000,40.74090046,-74.00221109
cornell,526794170992951296,1414432492000,42.45034708,-76.48187103
cornell,526790269212311552,1414431562000,41.52997178,-81.55132133
cornell,526783425051901952,1414429930000,42.44604022,-76.48504615
cornell,526767584885370882,1414426153000,42.3340213,-71.173285
cornell,526766653305262081,1414425931000,45.4178291,-122.64515
cornell,526766546304368641,1414425906000,42.44449167,-76.483405
cornell,526757913461678080,1414423847000,45.417802,-122.6451571
cornell,526740466138873857,1414419688000,40.74090046,-74.00221109
cornell,526740017532903424,1414419581000,32.7837047,-96.8075324
cornell,526732610962083841,1414417815000,34.28665522,-118.45899658
cornell,526732608353214464,1414417814000,34.28665522,-118.45899658
cornell,526725333522071552,1414416080000,37.9993778,-85.69714
cornell,526721896340287488,1414415260000,33.90484,-84.218968
cornell,526720773663514624,1414414993000,40.74099025,-74.0011911
cornell,526720382515306496,1414414899000,19.4723027,-99.24386671
cornell,526716011119411202,1414413857000,19.47259816,-99.24403029
cornell,526713662744977408,1414413297000,30.09728497,-95.51851172
cornell,526661839036628992,1414400941000,42.283214,-71.140657
cornell,526635852592463873,1414394746000,45.4178956,-122.6451484
cornell,526623126679846912,1414391712000,37.79404725,-122.42679899
cornell,526591395671601152,1414384146000,47.60333849,-122.30989018
cornell,526589540689915904,1414383704000,37.42696602,-122.08119398
cornell,526582411031625728,1414382004000,29.55852572,-95.72236403
cornell,526580754650644481,1414381609000,41.92571417,-91.42464663
cornell,526574905408909312,1414380215000,48.76020903,-91.6123706
cornell,526574477623455744,1414380113000,48.76017445,-91.61221072
cornell,526569099456155648,1414378831000,42.3045698,-71.0792052
cornell,526564285234036736,1414377683000,34.04470796,-118.29731188
cornell,526558607186620416,1414376329000,41.6007426,-83.6064935
cornell,526555514919190528,1414375592000,25.99563399,-80.40299554
cornell,526553767937060864,1414375175000,40.74090046,-74.00221109
cornell,526552959186784258,1414374983000,42.44959022,-76.4787826
cornell,526523762523795456,1414368021000,45.4179051,-122.6451394
cornell,526515596310364160,1414366075000,42.31704307,-72.62842244
cornell,526514936399556608,1414365917000,39.96828528,-75.29576997
cornell,526491744263995392,1414360388000,42.283214,-71.140657
cornell,526454464023371778,1414351499000,42.44755098,-76.48494135
cornell,526450558270717953,1414350568000,40.81250115,-73.93471055
cornell,526442353041899520,1414348612000,19.4726624,-99.24394782
cornell,526439902633009152,1414348028000,40.74090046,-74.00221109
cornell,526439399471710208,1414347908000,37.7450075,-122.4137201
cornell,526435433174274048,1414346962000,41.4363195,-81.79597754
cornell,526433188072415232,1414346427000,19.47265035,-99.24393486
cornell,526429173548843010,1414345470000,19.47263069,-99.24395882
cornell,526421166345711616,1414343561000,33.65818671,-84.43499114
cornell,526420379020304385,1414343373000,42.4421714,-76.48608585
cornell,526409515324178432,1414340783000,32.60374548,-85.48036711
cornell,526405297674674177,1414339777000,42.44908599,-76.48453431
cornell,526402973392728064,1414339223000,41.87756848,-87.72794236
cornell,526385744534044673,1414335115000,38.22096616,-85.82245711
cornell,526382336104214529,1414334303000,39.35755701,-82.10368713
cornell,526377787209154560,1414333218000,45.534758,-122.741193
cornell,526377433763946497,1414333134000,43.61149512,-70.28922689
cornell,526360820209709056,1414329173000,43.12524902,-77.66375063
cornell,526359531996344320,1414328866000,39.36008474,-82.10761248
cornell,526347087756029952,1414325899000,40.33854309,-76.42104222
cornell,526336148680237056,1414323291000,41.94435613,-91.67718413
cornell,526330190558167041,1414321870000,40.75289334,-73.98141626
cornell,526269902517051392,1414307497000,37.42696602,-122.08119398
cornell,526268427246108672,1414307145000,37.42696602,-122.08119398
cornell,526266298930823168,1414306637000,37.42688967,-122.08072102
cornell,526265420706492416,1414306428000,37.4270904,-122.0817496
cornell,526265280633122817,1414306395000,37.427291,-122.081576
cornell,526265008565407748,1414306330000,37.42696602,-122.08119398
cornell,526263199553712128,1414305898000,37.4266086,-122.0807971
cornell,526262998001020928,1414305850000,37.42691356,-122.08111994
cornell,526253953621979136,1414303694000,42.44684223,-76.48782953
